trace_id,lane,controller,controller_label,fault_family,seed,step_index,reliability_w,widening_factor,drift_score,dispatch_regime,candidate_charge_mw,candidate_discharge_mw,safe_charge_mw,safe_discharge_mw,true_value,observed_value,true_margin,observed_margin,interval_lower,interval_upper,true_constraint_violated,observed_constraint_satisfied,intervened,fallback_used,certificate_valid,certificate_predicted_valid,useful_work,certificate_schema_version,certificate_hash,prev_hash,issuer,domain,action,theorem_contracts
heuristic:nominal:55:dc3s_wrapped:31,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,31,1.0,1.0030840694310303,0.0616813886206074,discharge,0.0,200.0,0.0,200.0,3157.946593114008,3158.023980292244,3157.946593114008,3158.023980292244,54766.24430924267,55286.82478090923,False,True,False,False,True,True,1.0,orius.certificate.v1,eb63bf926ce3444fd3f215ba8c625b9aafe1a1c5ae5b2f7276149defe5bacd71,10fe847b7d91c182699fdc6191091fd6bf4ca8c7d6fbdbfa6b28761158c4ed0a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:32,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,32,1.0,1.0002432373587202,0.0048647471744066,hold,0.0,0.0,0.0,0.0,3157.946593114008,3158.349082404732,3157.946593114008,3158.349082404732,56471.19087489344,56975.99127697857,False,True,False,False,True,True,1.0,orius.certificate.v1,8598e24a8fed7235fd9395fdb7f2303e9cbe642128115a52c76dcba0c2eadd82,eb63bf926ce3444fd3f215ba8c625b9aafe1a1c5ae5b2f7276149defe5bacd71,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:33,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,33,1.0,1.0001663312637283,0.0033266252745672,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.931672588467,3157.946593114008,3157.931672588467,56609.37687123608,57113.751210044786,False,True,False,False,True,True,1.0,orius.certificate.v1,20752eaa824f096a50267366f7156a88f4943e1d2431807a455933d76d89bddd,8598e24a8fed7235fd9395fdb7f2303e9cbe642128115a52c76dcba0c2eadd82,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:34,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,34,1.0,1.0007424349738203,0.0148486994764064,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.9866858510936,3157.946593114008,3157.9866858510936,56513.20176882791,57020.769196363945,False,True,False,False,True,True,1.0,orius.certificate.v1,7beb66973e742cb116dfe298c81a77129fec33770c4a51cdc157a473f98da675,20752eaa824f096a50267366f7156a88f4943e1d2431807a455933d76d89bddd,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:35,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,35,1.0,1.0033619769544695,0.0672395390893945,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.853056354177,3157.946593114008,3157.853056354177,56084.463259853794,56606.591797725465,False,True,False,False,True,True,1.0,orius.certificate.v1,60bd3c241e4ef50cb4f5598804ebb586a7db23b8f6e877316d965558d24d05ce,7beb66973e742cb116dfe298c81a77129fec33770c4a51cdc157a473f98da675,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:36,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,36,1.0,1.0021146656774549,0.042293313549091,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.668211231375,3157.946593114008,3157.668211231375,54193.61059983086,54708.79715696379,False,True,False,False,True,True,1.0,orius.certificate.v1,d701c7502c7fcdec47056610a21b08d4b53b185fa91aa637da09ca4972bd963a,60bd3c241e4ef50cb4f5598804ebb586a7db23b8f6e877316d965558d24d05ce,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:37,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,37,1.0,1.001238699322579,0.024773986451581,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.6832227951545,3157.946593114008,3157.6832227951545,53044.582618435146,53554.903299604965,False,True,False,False,True,True,1.0,orius.certificate.v1,21587f40aa607393fed88573212bcb4fbb6188196d61a4cdd3a9cd9c86763fd9,d701c7502c7fcdec47056610a21b08d4b53b185fa91aa637da09ca4972bd963a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:38,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,38,1.0,1.0038111036922155,0.0762220738443086,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.7029778475035,3157.946593114008,3157.7029778475035,52377.2033971697,52901.83541093089,False,True,False,False,True,True,1.0,orius.certificate.v1,972e240826affdc35e508eb80d3953bdefd8ad4452df1741a855b63adcf1271e,21587f40aa607393fed88573212bcb4fbb6188196d61a4cdd3a9cd9c86763fd9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:39,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,39,1.0,1.0035813663806197,0.071627327612387,hold,0.0,0.0,0.0,0.0,3157.946593114008,3158.085747359211,3157.946593114008,3158.085747359211,50371.69714547357,50895.04832748259,False,True,False,False,True,True,1.0,orius.certificate.v1,e89209359e8db6dfaa2dd66668e65451dd1335dd71363c90737d43794adbec9c,972e240826affdc35e508eb80d3953bdefd8ad4452df1741a855b63adcf1271e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:40,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,40,1.0,1.0054597815341586,0.1091956306831698,hold,0.0,0.0,0.0,0.0,3157.946593114008,3157.810629796204,3157.946593114008,3157.810629796204,48553.08648991504,49086.9258059253,False,True,False,False,True,True,1.0,orius.certificate.v1,0b971c76deb6a1d1d477a583d14b0f93c848a5fc599f1c8d06389c1a13dc3176,e89209359e8db6dfaa2dd66668e65451dd1335dd71363c90737d43794adbec9c,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:41,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,41,0.9943761822044704,1.003133355874227,0.0064289395292458,discharge,0.0,200.0,0.0,200.0,2947.4202773245343,2947.506540641095,2947.4202773245343,2947.506540641095,45900.21941595784,46408.86151860413,False,True,False,False,True,True,1.0,orius.certificate.v1,ce90589bd718a1541040f75d68d3da427550d33fc1e06c09916fc2cb3d29f913,0b971c76deb6a1d1d477a583d14b0f93c848a5fc599f1c8d06389c1a13dc3176,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:42,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,42,1.0,1.0036633406184785,0.0732668123695655,discharge,0.0,200.0,0.0,200.0,2736.8939615350605,2737.0755925810977,2736.8939615350605,2737.0755925810977,46040.998770162005,46564.80691406424,False,True,False,False,True,True,1.0,orius.certificate.v1,eb66daac29050ca013d696a699d1f2f70b3093c02d6790be4de1458298dc5781,ce90589bd718a1541040f75d68d3da427550d33fc1e06c09916fc2cb3d29f913,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:43,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,43,1.0,1.001079828088412,0.0215965617682384,discharge,0.0,200.0,0.0,200.0,2526.3676457455867,2526.2147475989113,2526.3676457455867,2526.2147475989113,44351.95029455563,44861.38929497129,False,True,False,False,True,True,1.0,orius.certificate.v1,846f926fbb49998a8929468f30960c618df825b9f7f1b46c47567a71a4ced417,eb66daac29050ca013d696a699d1f2f70b3093c02d6790be4de1458298dc5781,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:44,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,44,1.0,1.003279865412448,0.0655973082489609,discharge,0.0,200.0,0.0,200.0,2315.841329956113,2316.1158632633264,2315.841329956113,2316.1158632633264,43864.15891511329,44385.82997491561,False,True,False,False,True,True,1.0,orius.certificate.v1,4252e5fb1b9dd2f6bd7f68e919328a0d7c2e57f60be7b3af5003d3fe8f14e397,846f926fbb49998a8929468f30960c618df825b9f7f1b46c47567a71a4ced417,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:45,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,45,1.0,1.002633679069249,0.0526735813849804,discharge,0.0,200.0,0.0,200.0,2105.3150141666392,2105.5099325837837,2105.3150141666392,2105.5099325837837,42418.71738787482,42936.79064006077,False,True,False,False,True,True,1.0,orius.certificate.v1,31b1e12cace1fce302b083b40bba0d6b46496e4f5b0af64a155e2d8b885b7b0e,4252e5fb1b9dd2f6bd7f68e919328a0d7c2e57f60be7b3af5003d3fe8f14e397,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:46,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,46,1.0,1.0013102768607294,0.0262055372145855,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.579295576996,2105.3150141666392,2105.579295576996,43546.39009118247,44057.10808613603,False,True,False,False,True,True,1.0,orius.certificate.v1,21146187f7c406d112e9cad32d4dd270e91dc9d1486a6e695dda7ad122f845bd,31b1e12cace1fce302b083b40bba0d6b46496e4f5b0af64a155e2d8b885b7b0e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:47,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,47,1.0,1.001719638973657,0.0343927794731348,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.543297147467,2105.3150141666392,2105.543297147467,42971.329265686945,43484.320545824754,False,True,False,False,True,True,1.0,orius.certificate.v1,d48f7c8dee0fa881d7fc29c4a70cb19aa7ceeaa5676bf5fbdb6079c0f35878f1,21146187f7c406d112e9cad32d4dd270e91dc9d1486a6e695dda7ad122f845bd,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:48,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,48,1.0,1.0022348639645886,0.0446972792917726,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.290555661907,2105.3150141666392,2105.290555661907,43713.260007616576,44229.11485298207,False,True,False,False,True,True,1.0,orius.certificate.v1,855e200023319e7cc39b992b82e11ec827509ba3b5ff8c5d28d905b32b9d9716,d48f7c8dee0fa881d7fc29c4a70cb19aa7ceeaa5676bf5fbdb6079c0f35878f1,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:49,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,49,1.0,1.0036853064673308,0.0737061293466151,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2104.9570358730743,2105.3150141666392,2104.9570358730743,44691.91835143859,45215.84895452303,False,True,False,False,True,True,1.0,orius.certificate.v1,dc12060f23ec8fa93638818cf2b7832f5259956433dcf76f2384e5ba65e0851d,855e200023319e7cc39b992b82e11ec827509ba3b5ff8c5d28d905b32b9d9716,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:50,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,50,1.0,1.0024126143025764,0.0482522860515301,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.0424373595474,2105.3150141666392,2105.0424373595474,46352.150343154535,46868.99372596638,False,True,False,False,True,True,1.0,orius.certificate.v1,2afcfdb4bee9f3b3f6eac9c2f0e2d96903bbf2db9a8f6d0a76af635d74d34153,dc12060f23ec8fa93638818cf2b7832f5259956433dcf76f2384e5ba65e0851d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:51,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,51,1.0,1.0047601484632755,0.0952029692655113,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.752804280817,2105.3150141666392,2105.752804280817,47470.14098118286,48000.069742775115,False,True,False,False,True,True,1.0,orius.certificate.v1,8558cc4aa669bf24aaca921c2685eb660fa04e71ae5aff17e7f42ad64984f6e0,2afcfdb4bee9f3b3f6eac9c2f0e2d96903bbf2db9a8f6d0a76af635d74d34153,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:52,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,52,1.0,1.0027332555770214,0.0546651115404285,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.173911738776,2105.3150141666392,2105.173911738776,49748.05354840246,50266.68094421795,False,True,False,False,True,True,1.0,orius.certificate.v1,fbe763cd4e701cf32a80eb6d3c8e56f33e3b5558f2b7994048a994949768de90,8558cc4aa669bf24aaca921c2685eb660fa04e71ae5aff17e7f42ad64984f6e0,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:53,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,53,1.0,1.0012669435517103,0.0253388710342058,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.503507468048,2105.3150141666392,2105.503507468048,51118.95767372025,51629.43512726288,False,True,False,False,True,True,1.0,orius.certificate.v1,24e0f605c7e30b248af819db8e398a445fff2fb8a41bcbbdad24aeb5739ef5d3,fbe763cd4e701cf32a80eb6d3c8e56f33e3b5558f2b7994048a994949768de90,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:54,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,54,1.0,1.0037548029390395,0.0750960587807954,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.4846595857166,2105.3150141666392,2105.4846595857166,51762.91943074549,52287.23750731566,False,True,False,False,True,True,1.0,orius.certificate.v1,bbe036e133b79758f66f693a2b6365ebc4746a3c84fbc590e0293c6654440126,24e0f605c7e30b248af819db8e398a445fff2fb8a41bcbbdad24aeb5739ef5d3,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:55,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,55,1.0,1.0008221372433972,0.0164427448679459,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.124827210653,2105.3150141666392,2105.124827210653,53724.51292181943,54232.52236702754,False,True,False,False,True,True,1.0,orius.certificate.v1,f531c3b4c083a2c882626d37fac8df4170b4b61c00bbc7c86c36fad5c6a12418,bbe036e133b79758f66f693a2b6365ebc4746a3c84fbc590e0293c6654440126,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:56,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,56,1.0,1.0006012343957595,0.012024687915189,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.512450845673,2105.3150141666392,2105.512450845673,54168.902888483775,54675.68739434036,False,True,False,False,True,True,1.0,orius.certificate.v1,981115ee29657c86abb3da5801d5bd7696475391b2c60d84bd544671bb6d7777,f531c3b4c083a2c882626d37fac8df4170b4b61c00bbc7c86c36fad5c6a12418,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:57,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,57,1.0,1.001717875537355,0.0343575107470983,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.6905519045927,2105.3150141666392,2105.6905519045927,53838.59884219123,54351.58032592911,False,True,False,False,True,True,1.0,orius.certificate.v1,4667f019b2d5254bfad8aa1d05b30db78b2d54e003d0b11951b05f38c398cc72,981115ee29657c86abb3da5801d5bd7696475391b2c60d84bd544671bb6d7777,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:58,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,58,1.0,1.0031065602097262,0.062131204194524,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.5212497166485,2105.3150141666392,2105.5212497166485,54764.02303183518,55284.72875803476,False,True,False,False,True,True,1.0,orius.certificate.v1,a67a1375fcb75a0c9a71092d455121e8b7e956c6566ed26261f2729d2b27f134,4667f019b2d5254bfad8aa1d05b30db78b2d54e003d0b11951b05f38c398cc72,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:59,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,59,1.0,1.0013820659777557,0.0276413195551132,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.257222573129,2105.3150141666392,2105.257222573129,53059.452260238206,53570.568795227286,False,True,False,False,True,True,1.0,orius.certificate.v1,5b4e364b1a3444cd5d1a03d5e8e90cff538e00a01f23bf9c14b13967c4cc476e,a67a1375fcb75a0c9a71092d455121e8b7e956c6566ed26261f2729d2b27f134,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:60,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,60,1.0,1.003520929479599,0.0704185895919806,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.162195241351,2105.3150141666392,2105.162195241351,52316.6547449855,52839.6690673987,False,True,False,False,True,True,1.0,orius.certificate.v1,36eee592e1ff64994af97c1f31077a5933dadcccd2235a086f09aee43a538b3e,5b4e364b1a3444cd5d1a03d5e8e90cff538e00a01f23bf9c14b13967c4cc476e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:61,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,61,1.0,1.0029088058305045,0.0581761166100884,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.204516211202,2105.3150141666392,2105.204516211202,50467.11961541661,50986.72419219474,False,True,False,False,True,True,1.0,orius.certificate.v1,bfd56f7f9d98c890776aabbd8ce9d6e50c8b15b86616f3556b3bda3f84ff68f9,36eee592e1ff64994af97c1f31077a5933dadcccd2235a086f09aee43a538b3e,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:62,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,62,1.0,1.0014213120632962,0.028426241265924,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.084953413732,2105.3150141666392,2105.084953413732,48995.70702529406,49507.04145837064,False,True,False,False,True,True,1.0,orius.certificate.v1,38dcbcd1357ffbc044d95c0257b4a226e9fe6d14677132202ee7e88f397dd678,bfd56f7f9d98c890776aabbd8ce9d6e50c8b15b86616f3556b3bda3f84ff68f9,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:63,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,63,1.0,1.001633217104151,0.032664342083024,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2105.4253283360363,2105.3150141666392,2105.4253283360363,48295.10290917859,48807.61412760947,False,True,False,False,True,True,1.0,orius.certificate.v1,44b684ce15e50389eecfa3980c07ee95be6e09998314bbae5aa2c5ad4b82e090,38dcbcd1357ffbc044d95c0257b4a226e9fe6d14677132202ee7e88f397dd678,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:64,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,64,1.0,1.0061632550035264,0.1232651000705278,hold,0.0,0.0,0.0,0.0,2105.3150141666392,2104.993281855525,2105.3150141666392,2104.993281855525,47489.521274066305,48027.29757948139,False,True,False,False,True,True,1.0,orius.certificate.v1,6fbe6fed882a36593786c04df77f3dbe89ff7be2f58815bf51447a218040557a,44b684ce15e50389eecfa3980c07ee95be6e09998314bbae5aa2c5ad4b82e090,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:65,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,65,1.0,1.0026835468372173,0.0536709367443452,discharge,0.0,200.0,0.0,200.0,1894.7886983771657,1894.88593365488,1894.7886983771657,1894.88593365488,44555.7614911651,45074.11224518207,False,True,False,False,True,True,1.0,orius.certificate.v1,bb5ebef157201da42068b1712ef946046a5baa9717715e3d69296472d1351746,6fbe6fed882a36593786c04df77f3dbe89ff7be2f58815bf51447a218040557a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:66,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,66,1.0,1.002457220678144,0.0491444135628825,discharge,0.0,200.0,0.0,200.0,1684.2623825876915,1684.200284407047,1684.2623825876915,1684.200284407047,43353.76129433676,43870.85280015685,False,True,False,False,True,True,1.0,orius.certificate.v1,aa052025426c2488b33eab9c8d1f9277e7a193205957533e2661c491b36971f7,bb5ebef157201da42068b1712ef946046a5baa9717715e3d69296472d1351746,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:67,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,67,1.0,1.0001291388665463,0.0025827773309319,discharge,0.0,200.0,0.0,200.0,1473.736066798218,1473.2868872079573,1473.736066798218,1473.2868872079573,42288.57226396851,42792.74057656378,False,True,False,False,True,True,1.0,orius.certificate.v1,5bdb66d1cafabfdac868b8c10b3c02a2017a622c086f8e87e5ca932788db968d,aa052025426c2488b33eab9c8d1f9277e7a193205957533e2661c491b36971f7,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:68,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,68,1.0,1.0008978307857417,0.0179566157148297,discharge,0.0,200.0,0.0,200.0,1263.2097510087442,1263.338291878998,1263.2097510087442,1263.338291878998,42231.5052536153,42739.934543871765,False,True,False,False,True,True,1.0,orius.certificate.v1,448c51dc46b8e564d8d4ffd4c0a427f5811c8f0c4997d7ea36bd4933d6f98c7a,5bdb66d1cafabfdac868b8c10b3c02a2017a622c086f8e87e5ca932788db968d,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:69,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,69,1.0,1.0016982271668742,0.0339645433374848,discharge,0.0,200.0,0.0,200.0,1052.6834352192705,1052.3579632541368,1052.6834352192705,1052.3579632541368,42610.73360480769,43123.60593826901,False,True,False,False,True,True,1.0,orius.certificate.v1,25794796a35211d390a9ed217fb5654e7cf446d7dea2120b138f41a5984e4570,448c51dc46b8e564d8d4ffd4c0a427f5811c8f0c4997d7ea36bd4933d6f98c7a,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 200.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:70,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,70,1.0,1.0009092553042047,0.0181851060840941,hold,0.0,0.0,0.0,0.0,1052.6834352192705,1052.5255804195735,1052.6834352192705,1052.5255804195735,41884.94151731232,42393.43418030365,False,True,False,False,True,True,1.0,orius.certificate.v1,ca93dcf319681be4a741b631fd641f142908c26083067b3626d1972b387e5f50,25794796a35211d390a9ed217fb5654e7cf446d7dea2120b138f41a5984e4570,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
heuristic:nominal:55:dc3s_wrapped:71,heuristic,dc3s_wrapped,heuristic:dc3s_wrapped,nominal,55,71,1.0,1.002864734137536,0.0572946827507148,hold,0.0,0.0,0.0,0.0,1052.6834352192705,1052.9739220910146,1052.6834352192705,1052.9739220910146,42262.66103575803,42782.020263186074,False,True,False,False,True,True,1.0,orius.certificate.v1,cc675fb737d678c0076c0cc1d6c8788332547a8bef4334a5e6ec30f0a617c2ca,ca93dcf319681be4a741b631fd641f142908c26083067b3626d1972b387e5f50,orius.battery.runtime_trace,battery,"{""charge_mw"": 0.0, ""discharge_mw"": 0.0}","{""T11"": ""battery_witness_runtime_certificate""}"
