transfer_case,sweep_type,sweep_value,scenario,seed,controller,picp_90,mean_width,true_soc_violation_rate,true_soc_violation_severity_p95_mwh,cost_delta_pct
DE_season_shift,delay,0,delay_jitter,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.020014
DE_season_shift,delay,0,delay_jitter,33,scenario_mpc,1.000000,8226.379564,0.000000,0.000000,-0.020014
DE_season_shift,delay,high,delay_jitter,11,deterministic_lp,1.000000,502.889113,0.052083,259.922380,0.000000
DE_season_shift,delay,high,delay_jitter,11,robust_fixed_interval,1.000000,502.889113,0.156250,0.111412,-0.006476
DE_season_shift,delay,high,delay_jitter,11,cvar_interval,1.000000,502.889113,0.156250,0.111412,-0.006476
DE_season_shift,delay,high,delay_jitter,11,dc3s_wrapped,1.000000,529.490914,0.000000,0.000000,0.019531
DE_season_shift,delay,high,delay_jitter,11,dc3s_ftit,1.000000,305.993637,0.000000,0.000000,0.243431
DE_season_shift,delay,high,delay_jitter,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.024640
DE_season_shift,delay,high,delay_jitter,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.006474
DE_season_shift,delay,high,delay_jitter,11,scenario_mpc,1.000000,8224.289033,0.000000,0.000000,-0.006474
DE_season_shift,delay,high,delay_jitter,22,deterministic_lp,1.000000,502.889113,0.083333,223.223774,0.000000
DE_season_shift,delay,high,delay_jitter,22,robust_fixed_interval,1.000000,502.889113,0.041667,0.089364,-0.015906
DE_season_shift,delay,high,delay_jitter,22,cvar_interval,1.000000,502.889113,0.041667,0.089364,-0.015906
DE_season_shift,delay,high,delay_jitter,22,dc3s_wrapped,1.000000,529.117813,0.000000,0.000000,-0.015902
DE_season_shift,delay,high,delay_jitter,22,dc3s_ftit,1.000000,306.041430,0.000000,0.000000,0.238192
DE_season_shift,delay,high,delay_jitter,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.031488
DE_season_shift,delay,high,delay_jitter,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.015905
DE_season_shift,delay,high,delay_jitter,22,scenario_mpc,1.000000,8230.156550,0.000000,0.000000,-0.015905
DE_season_shift,delay,high,delay_jitter,33,deterministic_lp,1.000000,502.889113,0.093750,288.384289,0.000000
DE_season_shift,delay,high,delay_jitter,33,robust_fixed_interval,1.000000,502.889113,0.187500,0.083433,-0.033975
DE_season_shift,delay,high,delay_jitter,33,cvar_interval,1.000000,502.889113,0.187500,0.083433,-0.033975
DE_season_shift,delay,high,delay_jitter,33,dc3s_wrapped,1.000000,529.005375,0.000000,0.000000,-0.033972
DE_season_shift,delay,high,delay_jitter,33,dc3s_ftit,1.000000,305.976640,0.000000,0.000000,0.102412
DE_season_shift,delay,high,delay_jitter,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.010032
DE_season_shift,delay,high,delay_jitter,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.033973
DE_season_shift,delay,high,delay_jitter,33,scenario_mpc,1.000000,8226.379564,0.000000,0.000000,-0.033973
US_season_shift,nominal,0.0,nominal,11,deterministic_lp,1.000000,502.889113,0.093750,315.706425,0.000000
US_season_shift,nominal,0.0,nominal,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,nominal,0.0,nominal,11,cvar_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,nominal,0.0,nominal,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,0.010135
US_season_shift,nominal,0.0,nominal,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.010135
US_season_shift,nominal,0.0,nominal,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011426
US_season_shift,nominal,0.0,nominal,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.019008
US_season_shift,nominal,0.0,nominal,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.019008
US_season_shift,nominal,0.0,nominal,22,deterministic_lp,1.000000,502.889113,0.062500,254.567211,0.000000
US_season_shift,nominal,0.0,nominal,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,nominal,0.0,nominal,22,cvar_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,nominal,0.0,nominal,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001740
US_season_shift,nominal,0.0,nominal,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001740
US_season_shift,nominal,0.0,nominal,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046256
US_season_shift,nominal,0.0,nominal,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004183
US_season_shift,nominal,0.0,nominal,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004183
US_season_shift,nominal,0.0,nominal,33,deterministic_lp,1.000000,502.889113,0.083333,199.866352,0.000000
US_season_shift,nominal,0.0,nominal,33,robust_fixed_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,nominal,0.0,nominal,33,cvar_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,nominal,0.0,nominal,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.005226
US_season_shift,nominal,0.0,nominal,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.005226
US_season_shift,nominal,0.0,nominal,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025178
US_season_shift,nominal,0.0,nominal,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005231
US_season_shift,nominal,0.0,nominal,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005231
US_season_shift,dropout,0.0,dropout,11,deterministic_lp,1.000000,502.889113,0.093750,315.706425,0.000000
US_season_shift,dropout,0.0,dropout,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,dropout,0.0,dropout,11,cvar_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,dropout,0.0,dropout,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,0.010135
US_season_shift,dropout,0.0,dropout,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.010135
US_season_shift,dropout,0.0,dropout,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011426
US_season_shift,dropout,0.0,dropout,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.019008
US_season_shift,dropout,0.0,dropout,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.019008
US_season_shift,dropout,0.0,dropout,22,deterministic_lp,1.000000,502.889113,0.062500,254.567211,0.000000
US_season_shift,dropout,0.0,dropout,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,dropout,0.0,dropout,22,cvar_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,dropout,0.0,dropout,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001740
US_season_shift,dropout,0.0,dropout,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001740
US_season_shift,dropout,0.0,dropout,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046256
US_season_shift,dropout,0.0,dropout,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004183
US_season_shift,dropout,0.0,dropout,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004183
US_season_shift,dropout,0.0,dropout,33,deterministic_lp,1.000000,502.889113,0.083333,199.866352,0.000000
US_season_shift,dropout,0.0,dropout,33,robust_fixed_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,dropout,0.0,dropout,33,cvar_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,dropout,0.0,dropout,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.005226
US_season_shift,dropout,0.0,dropout,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.005226
US_season_shift,dropout,0.0,dropout,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025178
US_season_shift,dropout,0.0,dropout,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005231
US_season_shift,dropout,0.0,dropout,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005231
US_season_shift,dropout,0.1,dropout,11,deterministic_lp,0.947917,502.889113,0.083333,323.679214,0.000000
US_season_shift,dropout,0.1,dropout,11,robust_fixed_interval,0.947917,502.889113,0.406250,0.431397,-0.021147
US_season_shift,dropout,0.1,dropout,11,cvar_interval,0.947917,502.889113,0.406250,0.431397,-0.021147
US_season_shift,dropout,0.1,dropout,11,dc3s_wrapped,0.947917,525.584123,0.000000,0.000000,-0.017668
US_season_shift,dropout,0.1,dropout,11,dc3s_ftit,0.958333,990.683200,0.000000,0.000000,0.011998
US_season_shift,dropout,0.1,dropout,11,aci_conformal,0.906250,99.978958,0.000000,0.000000,0.009299
US_season_shift,dropout,0.1,dropout,11,scenario_robust,0.979167,1629.120370,0.000000,0.000000,-0.021135
US_season_shift,dropout,0.1,dropout,11,scenario_mpc,1.000000,7758.391005,0.000000,0.000000,-0.021135
US_season_shift,dropout,0.1,dropout,22,deterministic_lp,0.916667,502.889113,0.104167,192.272068,0.000000
US_season_shift,dropout,0.1,dropout,22,robust_fixed_interval,0.916667,502.889113,0.406250,0.362096,-0.004211
US_season_shift,dropout,0.1,dropout,22,cvar_interval,0.916667,502.889113,0.406250,0.362096,-0.004211
US_season_shift,dropout,0.1,dropout,22,dc3s_wrapped,0.916667,524.649573,0.000000,0.000000,0.040907
US_season_shift,dropout,0.1,dropout,22,dc3s_ftit,0.927083,1271.382123,0.000000,0.000000,0.041371
US_season_shift,dropout,0.1,dropout,22,aci_conformal,0.906250,99.995208,0.000000,0.000000,0.046238
US_season_shift,dropout,0.1,dropout,22,scenario_robust,0.937500,1787.902069,0.000000,0.000000,-0.004201
US_season_shift,dropout,0.1,dropout,22,scenario_mpc,1.000000,7748.969786,0.000000,0.000000,-0.004201
US_season_shift,dropout,0.1,dropout,33,deterministic_lp,0.927083,502.889113,0.083333,200.297750,0.000000
US_season_shift,dropout,0.1,dropout,33,robust_fixed_interval,0.927083,502.889113,0.166667,0.130957,-0.005246
US_season_shift,dropout,0.1,dropout,33,cvar_interval,0.927083,502.889113,0.166667,0.130957,-0.005246
US_season_shift,dropout,0.1,dropout,33,dc3s_wrapped,0.927083,525.399996,0.000000,0.000000,0.022464
US_season_shift,dropout,0.1,dropout,33,dc3s_ftit,0.947917,1265.589308,0.000000,0.000000,0.072080
US_season_shift,dropout,0.1,dropout,33,aci_conformal,0.906250,100.010625,0.000000,0.000000,0.025166
US_season_shift,dropout,0.1,dropout,33,scenario_robust,0.958333,1813.511820,0.000000,0.000000,-0.005243
US_season_shift,dropout,0.1,dropout,33,scenario_mpc,1.000000,7758.167365,0.000000,0.000000,-0.005243
US_season_shift,dropout,0.2,dropout,11,deterministic_lp,0.822917,502.889113,0.093750,315.542779,0.000000
US_season_shift,dropout,0.2,dropout,11,robust_fixed_interval,0.822917,502.889113,0.187500,0.272948,-0.030971
US_season_shift,dropout,0.2,dropout,11,cvar_interval,0.822917,502.889113,0.187500,0.272948,-0.030971
US_season_shift,dropout,0.2,dropout,11,dc3s_wrapped,0.822917,526.436670,0.000000,0.000000,-0.030962
US_season_shift,dropout,0.2,dropout,11,dc3s_ftit,0.854167,2198.205455,0.000000,0.000000,0.092929
US_season_shift,dropout,0.2,dropout,11,aci_conformal,0.895833,3101.161588,0.000000,0.000000,-0.000500
US_season_shift,dropout,0.2,dropout,11,scenario_robust,0.916667,3630.902053,0.000000,0.000000,-0.030964
US_season_shift,dropout,0.2,dropout,11,scenario_mpc,0.979167,7745.109920,0.000000,0.000000,-0.030964
US_season_shift,dropout,0.2,dropout,22,deterministic_lp,0.843750,502.889113,0.083333,223.395968,0.000000
US_season_shift,dropout,0.2,dropout,22,robust_fixed_interval,0.843750,502.889113,0.406250,0.157529,-0.004180
US_season_shift,dropout,0.2,dropout,22,cvar_interval,0.843750,502.889113,0.406250,0.157529,-0.004180
US_season_shift,dropout,0.2,dropout,22,dc3s_wrapped,0.843750,523.941013,0.000000,0.000000,0.033846
US_season_shift,dropout,0.2,dropout,22,dc3s_ftit,0.885417,1436.552554,0.000000,0.000000,0.116246
US_season_shift,dropout,0.2,dropout,22,aci_conformal,0.895833,1507.028023,0.000000,0.000000,0.046263
US_season_shift,dropout,0.2,dropout,22,scenario_robust,0.906250,2209.125564,0.000000,0.000000,-0.004176
US_season_shift,dropout,0.2,dropout,22,scenario_mpc,1.000000,7750.007189,0.000000,0.000000,-0.004176
US_season_shift,dropout,0.2,dropout,33,deterministic_lp,0.833333,502.889113,0.093750,297.808634,0.000000
US_season_shift,dropout,0.2,dropout,33,robust_fixed_interval,0.833333,502.889113,0.166667,0.285527,-0.005307
US_season_shift,dropout,0.2,dropout,33,cvar_interval,0.833333,502.889113,0.166667,0.285527,-0.005307
US_season_shift,dropout,0.2,dropout,33,dc3s_wrapped,0.843750,524.837109,0.000000,0.000000,-0.004238
US_season_shift,dropout,0.2,dropout,33,dc3s_ftit,0.885417,1539.640496,0.000000,0.000000,0.120720
US_season_shift,dropout,0.2,dropout,33,aci_conformal,0.895833,1472.300199,0.000000,0.000000,0.025109
US_season_shift,dropout,0.2,dropout,33,scenario_robust,0.958333,2736.386306,0.000000,0.000000,-0.005300
US_season_shift,dropout,0.2,dropout,33,scenario_mpc,0.989583,7755.128022,0.000000,0.000000,-0.005300
US_season_shift,dropout,0.3,dropout,11,deterministic_lp,0.708333,502.889113,0.072917,323.717229,0.000000
US_season_shift,dropout,0.3,dropout,11,robust_fixed_interval,0.708333,502.889113,0.406250,0.022417,-0.021102
US_season_shift,dropout,0.3,dropout,11,cvar_interval,0.708333,502.889113,0.406250,0.022417,-0.021102
US_season_shift,dropout,0.3,dropout,11,dc3s_wrapped,0.708333,526.341316,0.000000,0.000000,-0.020865
US_season_shift,dropout,0.3,dropout,11,dc3s_ftit,0.802083,3027.446014,0.000000,0.000000,0.165931
US_season_shift,dropout,0.3,dropout,11,aci_conformal,0.895833,3971.982940,0.000000,0.000000,0.009336
US_season_shift,dropout,0.3,dropout,11,scenario_robust,0.906250,5289.860834,0.000000,0.000000,-0.021099
US_season_shift,dropout,0.3,dropout,11,scenario_mpc,0.958333,7763.225953,0.000000,0.000000,-0.021099
US_season_shift,dropout,0.3,dropout,22,deterministic_lp,0.708333,502.889113,0.114583,332.944913,0.000000
US_season_shift,dropout,0.3,dropout,22,robust_fixed_interval,0.708333,502.889113,0.406250,0.205056,-0.004455
US_season_shift,dropout,0.3,dropout,22,cvar_interval,0.708333,502.889113,0.406250,0.205056,-0.004455
US_season_shift,dropout,0.3,dropout,22,dc3s_wrapped,0.708333,524.194311,0.000000,0.000000,0.001478
US_season_shift,dropout,0.3,dropout,22,dc3s_ftit,0.833333,2101.746109,0.000000,0.000000,0.150441
US_season_shift,dropout,0.3,dropout,22,aci_conformal,0.895833,3180.431503,0.000000,0.000000,0.045994
US_season_shift,dropout,0.3,dropout,22,scenario_robust,0.927083,3343.981340,0.000000,0.000000,-0.004446
US_season_shift,dropout,0.3,dropout,22,scenario_mpc,1.000000,7738.160409,0.000000,0.000000,-0.004446
US_season_shift,dropout,0.3,dropout,33,deterministic_lp,0.739583,502.889113,0.125000,297.920304,0.000000
US_season_shift,dropout,0.3,dropout,33,robust_fixed_interval,0.739583,502.889113,0.156250,0.417771,-0.013319
US_season_shift,dropout,0.3,dropout,33,cvar_interval,0.739583,502.889113,0.156250,0.417771,-0.013319
US_season_shift,dropout,0.3,dropout,33,dc3s_wrapped,0.739583,525.436696,0.000000,0.000000,-0.013306
US_season_shift,dropout,0.3,dropout,33,dc3s_ftit,0.822917,2920.371678,0.000000,0.000000,0.112702
US_season_shift,dropout,0.3,dropout,33,aci_conformal,0.895833,4007.361379,0.000000,0.000000,0.020001
US_season_shift,dropout,0.3,dropout,33,scenario_robust,0.885417,4862.174531,0.000000,0.000000,-0.013308
US_season_shift,dropout,0.3,dropout,33,scenario_mpc,0.979167,7741.718675,0.000000,0.000000,-0.013308
US_season_shift,stale,0.0,nominal,11,deterministic_lp,1.000000,502.889113,0.093750,315.706425,0.000000
US_season_shift,stale,0.0,nominal,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,stale,0.0,nominal,11,cvar_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,stale,0.0,nominal,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,0.010135
US_season_shift,stale,0.0,nominal,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.010135
US_season_shift,stale,0.0,nominal,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011426
US_season_shift,stale,0.0,nominal,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.019008
US_season_shift,stale,0.0,nominal,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.019008
US_season_shift,stale,0.0,nominal,22,deterministic_lp,1.000000,502.889113,0.062500,254.567211,0.000000
US_season_shift,stale,0.0,nominal,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,stale,0.0,nominal,22,cvar_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,stale,0.0,nominal,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001740
US_season_shift,stale,0.0,nominal,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001740
US_season_shift,stale,0.0,nominal,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046256
US_season_shift,stale,0.0,nominal,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004183
US_season_shift,stale,0.0,nominal,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004183
US_season_shift,stale,0.0,nominal,33,deterministic_lp,1.000000,502.889113,0.083333,199.866352,0.000000
US_season_shift,stale,0.0,nominal,33,robust_fixed_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,stale,0.0,nominal,33,cvar_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,stale,0.0,nominal,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.005226
US_season_shift,stale,0.0,nominal,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.005226
US_season_shift,stale,0.0,nominal,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025178
US_season_shift,stale,0.0,nominal,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005231
US_season_shift,stale,0.0,nominal,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005231
US_season_shift,stale,0.1,nominal,11,deterministic_lp,1.000000,502.889113,0.072917,325.965250,0.000000
US_season_shift,stale,0.1,nominal,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.200916,-0.018752
US_season_shift,stale,0.1,nominal,11,cvar_interval,1.000000,502.889113,0.406250,0.200916,-0.018752
US_season_shift,stale,0.1,nominal,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,-0.018516
US_season_shift,stale,0.1,nominal,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.018516
US_season_shift,stale,0.1,nominal,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011687
US_season_shift,stale,0.1,nominal,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.018748
US_season_shift,stale,0.1,nominal,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.018748
US_season_shift,stale,0.1,nominal,22,deterministic_lp,1.000000,502.889113,0.062500,254.567211,0.000000
US_season_shift,stale,0.1,nominal,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.113413,-0.004167
US_season_shift,stale,0.1,nominal,22,cvar_interval,1.000000,502.889113,0.406250,0.113413,-0.004167
US_season_shift,stale,0.1,nominal,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001759
US_season_shift,stale,0.1,nominal,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001759
US_season_shift,stale,0.1,nominal,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046276
US_season_shift,stale,0.1,nominal,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004164
US_season_shift,stale,0.1,nominal,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004164
US_season_shift,stale,0.1,nominal,33,deterministic_lp,1.000000,502.889113,0.125000,144.002813,0.000000
US_season_shift,stale,0.1,nominal,33,robust_fixed_interval,1.000000,502.889113,0.156250,0.451101,-0.005247
US_season_shift,stale,0.1,nominal,33,cvar_interval,1.000000,502.889113,0.156250,0.451101,-0.005247
US_season_shift,stale,0.1,nominal,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.005234
US_season_shift,stale,0.1,nominal,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.005234
US_season_shift,stale,0.1,nominal,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025174
US_season_shift,stale,0.1,nominal,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005236
US_season_shift,stale,0.1,nominal,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005236
US_season_shift,stale,0.2,nominal,11,deterministic_lp,1.000000,502.889113,0.093750,315.557602,0.000000
US_season_shift,stale,0.2,nominal,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.423239,-0.019183
US_season_shift,stale,0.2,nominal,11,cvar_interval,1.000000,502.889113,0.406250,0.423239,-0.019183
US_season_shift,stale,0.2,nominal,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,-0.018938
US_season_shift,stale,0.2,nominal,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.018938
US_season_shift,stale,0.2,nominal,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011263
US_season_shift,stale,0.2,nominal,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.019172
US_season_shift,stale,0.2,nominal,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.019172
US_season_shift,stale,0.2,nominal,22,deterministic_lp,1.000000,502.889113,0.072917,238.957388,0.000000
US_season_shift,stale,0.2,nominal,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.014369,-0.004170
US_season_shift,stale,0.2,nominal,22,cvar_interval,1.000000,502.889113,0.406250,0.014369,-0.004170
US_season_shift,stale,0.2,nominal,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001755
US_season_shift,stale,0.2,nominal,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001755
US_season_shift,stale,0.2,nominal,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046272
US_season_shift,stale,0.2,nominal,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004168
US_season_shift,stale,0.2,nominal,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004168
US_season_shift,stale,0.2,nominal,33,deterministic_lp,1.000000,502.889113,0.062500,227.778456,0.000000
US_season_shift,stale,0.2,nominal,33,robust_fixed_interval,1.000000,502.889113,0.166667,0.448359,-0.005262
US_season_shift,stale,0.2,nominal,33,cvar_interval,1.000000,502.889113,0.166667,0.448359,-0.005262
US_season_shift,stale,0.2,nominal,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.004194
US_season_shift,stale,0.2,nominal,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.004194
US_season_shift,stale,0.2,nominal,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025160
US_season_shift,stale,0.2,nominal,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005250
US_season_shift,stale,0.2,nominal,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005250
US_season_shift,delay,0,delay_jitter,11,deterministic_lp,1.000000,502.889113,0.093750,315.706425,0.000000
US_season_shift,delay,0,delay_jitter,11,robust_fixed_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,delay,0,delay_jitter,11,cvar_interval,1.000000,502.889113,0.406250,0.206399,-0.019014
US_season_shift,delay,0,delay_jitter,11,dc3s_wrapped,1.000000,525.712185,0.000000,0.000000,0.010135
US_season_shift,delay,0,delay_jitter,11,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.010135
US_season_shift,delay,0,delay_jitter,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.011426
US_season_shift,delay,0,delay_jitter,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.019008
US_season_shift,delay,0,delay_jitter,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.019008
US_season_shift,delay,0,delay_jitter,22,deterministic_lp,1.000000,502.889113,0.062500,254.567211,0.000000
US_season_shift,delay,0,delay_jitter,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,delay,0,delay_jitter,22,cvar_interval,1.000000,502.889113,0.406250,0.111392,-0.004186
US_season_shift,delay,0,delay_jitter,22,dc3s_wrapped,1.000000,525.186574,0.000000,0.000000,0.001740
US_season_shift,delay,0,delay_jitter,22,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,0.001740
US_season_shift,delay,0,delay_jitter,22,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.046256
US_season_shift,delay,0,delay_jitter,22,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.004183
US_season_shift,delay,0,delay_jitter,22,scenario_mpc,1.000000,7755.339826,0.000000,0.000000,-0.004183
US_season_shift,delay,0,delay_jitter,33,deterministic_lp,1.000000,502.889113,0.083333,199.866352,0.000000
US_season_shift,delay,0,delay_jitter,33,robust_fixed_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,delay,0,delay_jitter,33,cvar_interval,1.000000,502.889113,0.052083,0.046404,-0.005231
US_season_shift,delay,0,delay_jitter,33,dc3s_wrapped,1.000000,525.648886,0.000000,0.000000,-0.005226
US_season_shift,delay,0,delay_jitter,33,dc3s_ftit,1.000000,305.906932,0.000000,0.000000,-0.005226
US_season_shift,delay,0,delay_jitter,33,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.025178
US_season_shift,delay,0,delay_jitter,33,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.005231
US_season_shift,delay,0,delay_jitter,33,scenario_mpc,1.000000,7751.780743,0.000000,0.000000,-0.005231
US_season_shift,delay,high,delay_jitter,11,deterministic_lp,1.000000,502.889113,0.104167,325.768284,0.000000
US_season_shift,delay,high,delay_jitter,11,robust_fixed_interval,1.000000,502.889113,0.187500,0.119688,-0.016872
US_season_shift,delay,high,delay_jitter,11,cvar_interval,1.000000,502.889113,0.187500,0.119688,-0.016872
US_season_shift,delay,high,delay_jitter,11,dc3s_wrapped,1.000000,529.470656,0.000000,0.000000,-0.016868
US_season_shift,delay,high,delay_jitter,11,dc3s_ftit,1.000000,305.993637,0.000000,0.000000,0.237508
US_season_shift,delay,high,delay_jitter,11,aci_conformal,1.000000,99.905000,0.000000,0.000000,0.013567
US_season_shift,delay,high,delay_jitter,11,scenario_robust,1.000000,0.000000,0.000000,0.000000,-0.016869
US_season_shift,delay,high,delay_jitter,11,scenario_mpc,1.000000,7749.810820,0.000000,0.000000,-0.016869
US_season_shift,delay,high,delay_jitter,22,deterministic_lp,1.000000,502.889113,0.135417,145.370442,0.000000
US_season_shift,delay,high,delay_jitter,22,robust_fixed_interval,1.000000,502.889113,0.406250,0.592193,-0.004185
US_season_shift,delay,high,delay_jitter,22,cvar_interval,1.000000,502.889113,0.406250,0.592193,-0.004185
