source_type,source_key,table,column,rows,na_count,na_ratio,allowed_max_ratio,allowed,status
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,load_mw_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,month,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,nuclear_mw,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,price_usd_mwh_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,season,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_delta_1h,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_delta_24h,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,solar_mw_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,timestamp,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_delta_1h,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_delta_24h,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wind_mw_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_cloud_cover_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_precipitation_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_relative_humidity_2m_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_shortwave_radiation_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_surface_pressure_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_temperature_2m_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_lag_1,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_lag_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_lag_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_roll_mean_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_roll_mean_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_roll_std_168,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/calibration.parquet,,wx_wind_speed_10m_roll_std_24,681,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,carbon_kg_per_mwh_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,coal_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,dayofweek,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,gas_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,hour,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,hydro_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_daylight,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_evening_peak,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_holiday,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_morning_peak,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_post_holiday,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_pre_holiday,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,is_weekend,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_delta_1h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_delta_24h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,load_mw_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,month,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,nuclear_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,price_usd_mwh_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,season,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_delta_1h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_delta_24h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,solar_mw_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,timestamp,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_delta_1h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_delta_24h,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wind_mw_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_cloud_cover_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_precipitation_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_relative_humidity_2m_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_shortwave_radiation_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_surface_pressure_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_temperature_2m_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_lag_1,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_lag_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_lag_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_roll_mean_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_roll_mean_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_roll_std_168,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/test.parquet,,wx_wind_speed_10m_roll_std_24,1294,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_lag_1,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_lag_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_lag_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_roll_mean_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_roll_mean_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_roll_std_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,carbon_kg_per_mwh_roll_std_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,coal_mw,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,dayofweek,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,gas_mw,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,hour,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,hydro_mw,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_daylight,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_evening_peak,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_holiday,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_morning_peak,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_post_holiday,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_pre_holiday,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,is_weekend,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_delta_1h,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_delta_24h,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_lag_1,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_lag_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_lag_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_roll_mean_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_roll_mean_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_roll_std_168,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,load_mw_roll_std_24,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,month,9546,0,0.0,0.0,True,ok
parquet,data/processed/us_eia930/splits/train.parquet,,nuclear_mw,9546,0,0.0,0.0,True,ok
